8.603122830390930176e-02,8.438621759414672852e-01,4.821428656578063965e-01,-1.721269488334655762e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.815685272216796875e-01,4.804374873638153076e-01,4.326852262020111084e-01,-3.881474733352661133e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.687469601631164551e-01,2.624665014445781708e-02,0.000000000000000000e+00,4.954317212104797363e-02,-2.325853705406188965e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.348712921142578125e-01,1.265601962804794312e-01,4.048981368541717529e-01,-4.284399151802062988e-01,5.669243633747100830e-02,0.000000000000000000e+00,9.693692326545715332e-01,9.574889540672302246e-01,2.696664333343505859e-01,4.688200652599334717e-01,-4.314649701118469238e-01,4.447717070579528809e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.588056623935699463e-01,4.219096601009368896e-01,-3.590381741523742676e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.759235382080078125e-01,0.000000000000000000e+00,-1.837185025215148926e-01,3.514025807380676270e-01,9.489002227783203125e-01,9.618570208549499512e-01,0.000000000000000000e+00,9.981750845909118652e-01,3.055997192859649658e-02,-1.991190314292907715e-01,-2.194071412086486816e-01,9.832892417907714844e-01,0.000000000000000000e+00,9.823880195617675781e-01,1.000000000000000000e+00,2.576995466370135546e-04,-1.923559904098510742e-01,-1.912868022918701172e-01,9.759738445281982422e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.765601158142089844e-01,0.000000000000000000e+00,-1.963437199592590332e-01,-3.014065027236938477e-01,9.685112833976745605e-01,0.000000000000000000e+00,9.855556488037109375e-01,9.983677268028259277e-01,2.391938865184783936e-02,-1.812075972557067871e-01,-4.105398058891296387e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.700614213943481445e-01,-4.715222120285034180e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-4.349876642227172852e-01,4.363878965377807617e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.908489719033241272e-03,-4.486184120178222656e-01,4.501364529132843018e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.926086068153381348e-01,1.000000000000000000e+00,1.602627709507942200e-02,-4.250749349594116211e-01,4.052986204624176025e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.892516136169433594e-01,1.047816779464483261e-02,-3.914237022399902344e-01,4.093817770481109619e-01,9.950374960899353027e-01,0.000000000000000000e+00,9.807851314544677734e-01,1.000000000000000000e+00,3.358117491006851196e-02,-2.938789725303649902e-01,4.286406338214874268e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.754464328289031982e-01,-4.718119800090789795e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.896724820137023926e-01,0.000000000000000000e+00,-3.947918713092803955e-01,3.900163173675537109e-01,9.875974655151367188e-01,9.762353897094726562e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.009689621627330780e-02,-4.666328132152557373e-01,4.357532560825347900e-01,9.961668848991394043e-01,0.000000000000000000e+00,9.797576665878295898e-01,9.981389045715332031e-01,1.926367171108722687e-03,-4.409196972846984863e-01,4.080704152584075928e-01,9.808391332626342773e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.723031520843505859e-01,1.669672690331935883e-02,-4.162611365318298340e-01,-8.209314942359924316e-02,9.709022045135498047e-01,0.000000000000000000e+00,9.847489595413208008e-01,1.000000000000000000e+00,4.109204187989234924e-02,-3.902443349361419678e-01,2.631899714469909668e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.579834640026092529e-01,-3.015582561492919922e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.182793855667114258e-01,4.357412457466125488e-01,-2.976006865501403809e-01,1.765228062868118286e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.133101806044578552e-02,4.578685620799660683e-04,9.570360183715820312e-03,1.283314824104309082e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.393011510372161865e-01,9.657744765281677246e-01,0.000000000000000000e+00,-3.869831562042236328e-04,1.056672036647796631e-01,9.394998550415039062e-01,0.000000000000000000e+00,9.958977103233337402e-01,9.238439202308654785e-01,1.243430525064468384e-01,3.408837616443634033e-01,-3.303211927413940430e-02,1.376091986894607544e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.737675189971923828e-01,6.578167527914047241e-02,2.499230802059173584e-01,-3.651254773139953613e-01,9.076785445213317871e-01,0.000000000000000000e+00,9.865559339523315430e-01,7.284829020500183105e-01,4.480018913745880127e-01,-3.184382915496826172e-01,9.989272356033325195e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.084821950644254684e-02,-1.121304929256439209e-01,1.293613314628601074e-01,9.926601052284240723e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.998319149017333984e-01,1.246826350688934326e-02,3.461018204689025879e-02,2.160002291202545166e-01,9.845746755599975586e-01,0.000000000000000000e+00,9.918349385261535645e-01,9.824467897415161133e-01,0.000000000000000000e+00,5.320957303047180176e-02,6.976082921028137207e-02,9.718782901763916016e-01,0.000000000000000000e+00,9.770076274871826172e-01,5.376600474119186401e-02,1.609095372259616852e-02,-4.881674051284790039e-02,1.626160740852355957e-02,4.092809557914733887e-02,0.000000000000000000e+00,4.005906358361244202e-02,9.886757135391235352e-01,1.038162130862474442e-02,3.220314085483551025e-01,-2.297864854335784912e-01,9.893870949745178223e-01,0.000000000000000000e+00,9.936146140098571777e-01,9.864709377288818359e-01,4.754464328289031982e-01,-4.612017869949340820e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.674923419952392578e-01,2.086560986936092377e-02,3.487808108329772949e-01,3.388065099716186523e-02,3.670396804809570312e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.319970842450857162e-02,9.087638929486274719e-03,4.247996211051940918e-02,-1.802894473075866699e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.722294397652149200e-03,5.416002869606018066e-02,1.534202694892883301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.672113537788391113e-01,4.020923748612403870e-02,3.289239704608917236e-01,-3.310602307319641113e-01,5.380696058273315430e-01,0.000000000000000000e+00,9.580807089805603027e-01,4.373999685049057007e-02,4.411432519555091858e-02,1.872558295726776123e-01,-1.800779402256011963e-01,5.184894427657127380e-02,0.000000000000000000e+00,5.486043095588684082e-01,3.003725707530975342e-01,4.166881740093231201e-01,-3.679706752300262451e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.520443856716156006e-01,7.644594311714172363e-01,-3.618742823600769043e-01,-2.681207060813903809e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.724601007997989655e-03,3.927627205848693848e-02,6.819996237754821777e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.057531476020812988e-02,4.292165637016296387e-01,7.029385119676589966e-02,-3.421660065650939941e-01,-3.431294560432434082e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.656475543975830078e-01,8.593089580535888672e-01,7.871239632368087769e-02,-4.074611365795135498e-01,-4.814843237400054932e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.297449588775634766e-01,7.279839366674423218e-02,1.907919719815254211e-02,-1.383098959922790527e-01,-1.296137273311614990e-01,3.942942991852760315e-02,0.000000000000000000e+00,2.048868834972381592e-01,1.350908577442169189e-01,-4.754464328289031982e-01,-4.415726959705352783e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.596025381237268448e-03,0.000000000000000000e+00,6.303668022155761719e-02,-1.123452186584472656e-02,2.464719302952289581e-02,2.918050065636634827e-02,0.000000000000000000e+00,5.866455435752868652e-01,1.921587064862251282e-02,-2.636999487876892090e-01,3.310019671916961670e-01,8.951514959335327148e-01,0.000000000000000000e+00,9.657322764396667480e-01,2.143853576853871346e-03,3.014530800282955170e-02,3.494384884834289551e-02,-2.300769090652465820e-03,2.528096735477447510e-02,0.000000000000000000e+00,2.707673236727714539e-02,6.718801259994506836e-01,7.502044085413217545e-03,-1.112023591995239258e-01,1.115532219409942627e-01,9.659190773963928223e-01,0.000000000000000000e+00,9.926474690437316895e-01,0.000000000000000000e+00,1.304675638675689697e-02,1.421943306922912598e-02,3.306868672370910645e-02,8.791957050561904907e-03,0.000000000000000000e+00,2.014788985252380371e-02,4.559977948665618896e-01,-4.595023691654205322e-01,-4.754464328289031982e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.831009030342102051e-02,3.290015459060668945e-02,0.000000000000000000e+00,4.199516400694847107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.406273365020751953e-03,3.959742188453674316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.931562066078186035e-02,1.016344130039215088e-01,1.664866134524345398e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.991261720657348633e-01,6.267442107200622559e-01,-3.636714220046997070e-01,4.472386538982391357e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.823471307754516602e-01,8.001368641853332520e-01,1.453810483217239380e-01,-4.636800885200500488e-01,3.745692074298858643e-01,9.147337079048156738e-02,0.000000000000000000e+00,9.682478308677673340e-01,4.575820267200469971e-02,-4.489518404006958008e-01,3.600665628910064697e-01,1.000000000000000000e+00,0.000000000000000000e+00
4.004183113574981689e-01,1.070546060800552368e-01,-1.443980932235717773e-01,-2.022854387760162354e-01,0.000000000000000000e+00,9.812903404235839844e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.686757810413837433e-03,-6.003266572952270508e-02,-2.433627843856811523e-03,1.515384018421173096e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.510404005646705627e-02,1.090753376483917236e-01,-7.048806548118591309e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.242144584655761719e-01,5.202595591545104980e-01,-2.649041414260864258e-01,-3.779594898223876953e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.874360561370849609e-01,1.848858892917633057e-01,5.814487338066101074e-01,2.343444526195526123e-01,-3.296383321285247803e-01,1.284085959196090698e-02,0.000000000000000000e+00,1.000000000000000000e+00,7.586805522441864014e-02,-1.852385103702545166e-01,-3.462703227996826172e-01,9.943116307258605957e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-4.337462782859802246e-01,4.732336401939392090e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.631144784390926361e-02,-4.595359265804290771e-01,4.760117232799530029e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.916880726814270020e-01,1.000000000000000000e+00,2.095539122819900513e-02,-4.214747846126556396e-01,4.131533205509185791e-01,9.995098710060119629e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.877949953079223633e-01,2.040882967412471771e-02,-4.319703578948974609e-01,4.430076777935028076e-01,9.708126783370971680e-01,0.000000000000000000e+00,9.980596899986267090e-01,9.891163110733032227e-01,5.191276967525482178e-02,-3.692647218704223633e-01,3.991915881633758545e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.988401532173156738e-01,9.995471835136413574e-01,-4.754464328289031982e-01,-4.754464328289031982e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.426448941230773926e-01,2.755823731422424316e-02,-2.092951834201812744e-01,4.821428656578063965e-01,1.873207651078701019e-02,1.000000000000000000e+00,0.000000000000000000e+00,8.100401759147644043e-01,8.550200611352920532e-02,-2.549189329147338867e-01,3.831646740436553955e-01,1.661879122257232666e-01,0.000000000000000000e+00,9.898702502250671387e-01,9.841550141572952271e-02,3.804605081677436829e-02,5.119100213050842285e-02,1.703713834285736084e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.685875773429870605e-01,9.186156392097473145e-01,2.504650950431823730e-01,2.405505478382110596e-01,4.575749933719635010e-01,3.491141274571418762e-02,0.000000000000000000e+00,9.819684028625488281e-01,1.625114083290100098e-01,1.741529069840908051e-02,-8.240014314651489258e-03,7.225611805915832520e-02,1.327895186841487885e-02,0.000000000000000000e+00,3.084022998809814453e-01,5.780141949653625488e-01,1.985967159271240234e-02,4.754464328289031982e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.392685621976852417e-01,3.561881780624389648e-01,-1.535337567329406738e-01,4.239590764045715332e-01,0.000000000000000000e+00,9.778726100921630859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288488507270812988e-02,4.018017649650573730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.481540083885192871e-02,1.478955149650573730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.774575114250183105e-01,2.135357707738876343e-01,-2.556784152984619141e-01,3.098202049732208252e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.629448056221008301e-01,0.000000000000000000e+00,3.208968788385391235e-02,1.249343156814575195e-03,1.937422156333923340e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.728461921215057373e-02,-3.480440676212310791e-01,3.463685810565948486e-01,9.989544749259948730e-01,0.000000000000000000e+00
6.064715385437011719e-01,3.275720179080963135e-01,1.864159703254699707e-01,-2.121520638465881348e-01,0.000000000000000000e+00,9.365838766098022461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.790990710258483887e-02,-1.567280292510986328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.804548025131225586e-01,0.000000000000000000e+00,1.313769519329071045e-01,1.865932643413543701e-01,9.598087668418884277e-01,0.000000000000000000e+00,9.811286926269531250e-01,6.859669685363769531e-01,0.000000000000000000e+00,-5.616366863250732422e-02,-3.060603141784667969e-01,6.484606266021728516e-01,0.000000000000000000e+00,9.986069798469543457e-01,9.616060853004455566e-01,3.831775858998298645e-02,5.422559380531311035e-02,-3.616877198219299316e-01,6.905170679092407227e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.767063379287719727e-01,-3.210714459419250488e-02,-2.563046216964721680e-01,9.942283034324645996e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-4.370277523994445801e-01,4.349200725555419922e-01,1.000000000000000000e+00,9.953519701957702637e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.229230940341949463e-01,4.636897742748260498e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.980701804161071777e-01,1.000000000000000000e+00,2.502705901861190796e-03,-2.992632091045379639e-01,2.704900205135345459e-01,9.818611145019531250e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.882452473044395447e-02,-3.887768387794494629e-01,4.742477834224700928e-01,9.976764321327209473e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.057800188660621643e-02,-3.461067676544189453e-01,3.974402248859405518e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-4.754464328289031982e-01,-4.754464328289031982e-01,1.000000000000000000e+00,0.000000000000000000e+00
